Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
25/11/2024 19:43,0.26,0.31,-0.57,1.22,-20.2,-3.6,151.91,-21.99
25/11/2024 19:43,0.39,0.37,-0.77,3.48,4.94,-3.05,154.13,-24.75
25/11/2024 19:43,0.48,0.38,-0.95,-5.8,27.16,1.16,158.17,-25.04
25/11/2024 19:43,0.45,0.45,-1.03,-13.73,21.85,8.36,156.51,-21.54
25/11/2024 19:43,0.39,0.36,-1.04,-11.41,-6.65,-1.04,160.8,-19.5
25/11/2024 19:43,0.5,0.49,-1.29,-36.68,-64.88,-22.28,159.13,-19.92
25/11/2024 19:43,0.8,0.51,-1.59,2.99,-186.22,-59.2,162.21,-25.62
25/11/2024 19:43,1.02,0.4,-1.44,-0.24,-283.14,-83.31,164.71,-34.23
25/11/2024 19:43,0.83,0.27,-0.78,4.82,-317.44,-96.07,160.76,-44.94
25/11/2024 19:43,0.29,0.15,-0.53,-14.1,-302.25,-85.51,164.29,-27.64
25/11/2024 19:43,-0.32,0.12,-0.07,-0.98,-314.21,-80.14,121.38,66.84
25/11/2024 19:43,-0.86,0.03,0.32,7.14,-308.41,-89.42,4.64,69.25
25/11/2024 19:43,-1.25,-0.16,0.57,15.44,-256.77,-92.41,-15.99,64.5
25/11/2024 19:43,-1.56,-0.24,0.76,14.1,-148.62,-65.19,-17.55,62.94
25/11/2024 19:43,-1.45,-0.29,0.64,-3.97,2.5,-9.22,-24.52,64.08
25/11/2024 19:43,-1.75,-0.16,0.45,-31.31,135.31,43.95,-19.49,74.69
25/11/2024 19:43,-1.68,0.17,0.11,-8.18,307.74,122.01,57.6,83.28
25/11/2024 19:43,-1.01,0.08,-0.23,-21.55,464.05,201.54,161.93,76.39
