timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,roll,pitch
26/11/2024 12:51,0.76,0.37,-1.5,5.49,-168.33,-36.74,166.1,-26.14
26/11/2024 12:51,0.89,0.32,-1.32,5.98,-233.28,-59.14,166.39,-33.18
26/11/2024 12:51,0.7,0.34,-0.79,-0.85,-270.2,-63.48,156.89,-39.21
26/11/2024 12:51,0.61,0.12,-0.34,7.39,-273.44,-62.07,161.01,-59.33
26/11/2024 12:51,0.52,0.15,0.16,4.39,-257.14,-65.19,42.35,-67.53
26/11/2024 12:51,0.08,0.01,0.26,14.47,-249.39,-72.94,1.6,-17.56
26/11/2024 12:51,-0.46,0.08,0.51,1.65,-244.02,-64.15,8.84,41.21
26/11/2024 12:51,-0.99,-0.29,0.66,43.52,-211.98,-58.9,-23.66,53.88
26/11/2024 12:51,-1.09,-0.37,0.89,-18.43,-132.45,-42.54,-22.58,48.36
26/11/2024 12:51,-1.34,-0.37,0.95,3.97,2.56,31.43,-21.11,52.89
26/11/2024 12:51,-1.08,-0.03,0.81,2.26,119.14,47.61,-1.86,53.15
26/11/2024 12:51,-0.79,0,0.63,44.49,185.24,21.91,0.44,51.24
26/11/2024 12:51,-0.49,-0.18,0.41,59.51,247.74,-7.2,-23.94,47.72
26/11/2024 12:51,-0.33,-0.36,0.11,74.58,293.7,-15.75,-73.12,41.35
26/11/2024 12:51,0.04,-0.45,-0.19,59.57,317.99,-11.9,-112.78,-4.36
26/11/2024 12:51,0.4,-0.82,-0.79,58.35,308.59,15.26,-134.08,-19.15
26/11/2024 12:51,0.47,-1.06,-1.21,-1.34,282.96,6.71,-138.81,-16.29
26/11/2024 12:51,0.13,-0.82,-1.32,-1.95,222.23,20.69,-147.99,-4.68
26/11/2024 12:51,0.05,-0.53,-1.16,-26,147.64,27.65,-155.2,-2.17
26/11/2024 12:51,0,-0.68,-1.13,23.93,43.76,21.85,-149.04,0.09
26/11/2024 12:51,-0.03,-0.53,-0.97,20.81,-22.16,15.5,-151.32,1.41
26/11/2024 12:51,-0.08,-0.12,-0.74,140.14,-33.45,2.01,-170.53,6.07
26/11/2024 12:51,0.05,-0.17,-0.96,206.18,-48.65,-0.18,-170.22,-2.9
26/11/2024 12:51,0.17,0.03,-1.08,115.72,-52.98,0.61,178.45,-8.75
26/11/2024 12:51,0.21,0.12,-0.95,32.53,-38.15,-6.47,172.95,-12.12
26/11/2024 12:51,0.25,0.2,-0.89,-18.25,-7.26,-12.08,167.31,-15.08
26/11/2024 12:51,0.34,0.3,-1.03,-38.51,-13.55,-6.1,163.9,-17.7
26/11/2024 12:51,0.7,0.43,-1.38,-6.35,-114.01,-18.68,162.83,-25.89
26/11/2024 12:51,1.01,0.46,-1.49,9.52,-206.73,-44.98,163.04,-32.92
